"mei_fi_id";"fi_id_cou";"fi_year";"fi_date";"ser_x";"ser_y";"ser_cou_code";"ser_nameshort";"ser_emu_nameshort";"ser_hty_code";"lengthmm";"weightg";"ageyear";"female_proportion";"method_sex";"sex";"sex_source";"fi_lfs_code";"ser_lfs_code";"lfs_code";"lfs_code_source";"sai_samplingstrategy";"sai_samplingobjective";"fi_comment";"sai_comment";"ser_qal_id";"source";"issue";"action"
326119;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";435;135;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326120;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";460;146;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326121;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";430;134;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326122;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";560;235;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326123;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";435;126;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326124;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";460;139;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326125;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";420;101;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326126;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";415;109;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326127;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";600;370;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326128;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";650;436;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326129;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";405;97;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326130;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";460;126;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326131;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";490;160;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326132;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";460;136;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326133;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";490;191;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326134;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";600;384;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326135;NA;2021;2021-04-23;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";455;154;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326136;NA;2021;2021-05-19;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";625;375;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326137;NA;2021;2021-05-19;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";470;160;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326138;NA;2021;2021-05-19;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";600;434;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326139;NA;2021;2021-05-19;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";710;648;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326140;NA;2021;2021-08-30;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";644;423.4;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326141;NA;2021;2021-08-30;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";398;114.2;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326142;NA;2021;2021-08-30;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";592;344.8;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326143;NA;2021;2021-08-30;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";489;178.9;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326144;NA;2021;2021-08-30;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";643;461.4;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326145;NA;2021;2021-10-07;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";611;437;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326146;NA;2021;2021-10-07;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";633;459.6;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326147;NA;2021;2021-11-11;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";583;330.7;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326148;NA;2021;2021-11-11;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";410;130.3;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326149;NA;2021;2021-11-11;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";613;373.6;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326150;NA;2021;2021-11-22;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";644;491.9;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326151;NA;2021;2021-11-22;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";616;383.5;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
326152;NA;2021;2021-11-22;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";576;351.4;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161648;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";486;189.6;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161649;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";550;221.5;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161650;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";536;225.5;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161655;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";492;138;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161656;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";544;203.7;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161657;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";530;241.3;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161658;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";446;119.9;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161660;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";506;200.6;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161661;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";557;229.2;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161662;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";450;108.7;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161665;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";471;128.8;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161666;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";546;201.7;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161667;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";531;258.2;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161669;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";565;224.6;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161670;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";601;279.2;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161671;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";598;287.5;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161674;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";530;214.1;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161676;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";521;209.5;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161677;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";542;197.8;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161679;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";473;126.5;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161680;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";524;152.7;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161683;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";463;111.7;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161685;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";520;187.2;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161688;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";505;149;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161691;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";546;244;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161693;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";543;225;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161695;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";473;114;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161700;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";583;246.2;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161701;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";460;149.5;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161702;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";470;131;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161703;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";473;144;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161705;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";513;195.3;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161706;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";531;200.7;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161707;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";534;227.8;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161708;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";450;111;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161709;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";490;153;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161710;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";523;184;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161712;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";493;165.9;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161713;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";500;166.4;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161714;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";541;224.2;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161717;NA;2022;2022-09-21;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";570;227;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161724;NA;2022;2022-09-21;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";530;227;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161735;NA;2022;2022-09-21;24.059393;57.049729;"LV";"DaugY";"LV_Latv";"F";553;250;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161739;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilY";"LV_Latv";"F";648;391.9;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161740;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilY";"LV_Latv";"F";674;459.5;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161741;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilY";"LV_Latv";"F";638;412.2;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161742;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilY";"LV_Latv";"F";620;417.8;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161743;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilY";"LV_Latv";"F";564;299.4;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161744;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilY";"LV_Latv";"F";630;381;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161745;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilY";"LV_Latv";"F";620;337.4;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161746;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilY";"LV_Latv";"F";500;193.3;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161747;NA;2022;2022-05-13;24.342302;57.188198;"LV";"LilY";"LV_Latv";"F";581;354.7;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161748;NA;2022;2022-05-13;24.342302;57.188198;"LV";"LilY";"LV_Latv";"F";602;299.8;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2161749;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugS";"LV_Latv";"F";416;118.4;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161750;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugS";"LV_Latv";"F";463;147.6;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161751;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugS";"LV_Latv";"F";422;116.9;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161752;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugS";"LV_Latv";"F";455;166.7;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161753;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugS";"LV_Latv";"F";390;103.7;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161754;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugS";"LV_Latv";"F";501;136.1;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161755;NA;2022;2022-05-13;24.059393;57.049729;"LV";"DaugS";"LV_Latv";"F";460;138.2;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161756;NA;2022;2022-05-24;24.059393;57.049729;"LV";"DaugS";"LV_Latv";"F";440;153;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161757;NA;2022;2022-09-21;24.059393;57.049729;"LV";"DaugS";"LV_Latv";"F";430;133;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161758;NA;2022;2022-09-21;24.059393;57.049729;"LV";"DaugS";"LV_Latv";"F";390;91;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161759;NA;2022;2022-09-21;24.059393;57.049729;"LV";"DaugS";"LV_Latv";"F";445;140;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161760;NA;2022;2022-09-21;24.059393;57.049729;"LV";"DaugS";"LV_Latv";"F";468;133;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161761;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";454;155.6;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161762;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";499;187.9;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161763;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";510;214.3;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161764;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";654;426.2;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161765;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";650;422;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161766;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";465;163.5;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161767;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";645;375.5;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161768;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";658;408;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161769;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";521;208.5;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161770;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";650;412.8;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161771;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";643;433.8;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161772;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";420;143.4;NA;0;NA;"m";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
2161773;NA;2022;2022-04-25;24.342302;57.188198;"LV";"LilS";"LV_Latv";"F";573;301;NA;1;NA;"f";"sex_provided_nomethod";NA;"S";"S";"lfs_SI";NA;NA;NA;NA;1;"series";"no_method_but_sex";""
